concept_id	concept_name	standard_concept	standard_concept_caption	invalid_reason	invalid_reason_caption	concept_code	domain_id	vocabulary_id	concept_class_id
45308724	120 ACTUAT Fluticasone propionate 0.05 MG/ACTUAT Nasal Inhaler [Flonase]	NULL		D		51947861200	Drug	NDC	11-digit NDC
45308725	60 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair Diskus 250/50]	NULL		D		51947861601	Drug	NDC	11-digit NDC
45308726	28 ACTUAT fluticasone 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair Diskus 500/50]	NULL		D		51947862001	Drug	NDC	11-digit NDC
45308770	mometasone furoate 0.001 MG/MG Topical Ointment	NULL		D		52125026501	Drug	NDC	11-digit NDC
45308900	Triamcinolone 4 MG Oral Tablet	NULL		D		52446047621	Drug	NDC	11-digit NDC
45308904	Triamcinolone 1 MG/ML Topical Cream	NULL		D		52446096174	Drug	NDC	11-digit NDC
45308924	Triamcinolone 1 MG/ML Topical Cream	NULL		D		52493038315	Drug	NDC	11-digit NDC
45309152	mometasone furoate 1 MG/ML Topical Cream [Elocon]	NULL		NULL		52959073601	Drug	NDC	11-digit NDC
45309229	Triamcinolone Acetonide 0.001 MG/MG Topical Ointment	NULL		D		53002091263	Drug	NDC	11-digit NDC
45309606	Nystatin 100 UNT/MG / Triamcinolone Acetonide 0.001 MG/MG Topical Ointment	NULL		D		54569114300	Drug	NDC	11-digit NDC
45309649	100 ACTUAT Triamcinolone 0.055 MG/ACTUAT Nasal Inhaler [Nasacort]	NULL		D		54569355700	Drug	NDC	11-digit NDC
45309692	mometasone furoate 0.001 MG/MG Topical Ointment [Elocon]	NULL		D		54569520800	Drug	NDC	11-digit NDC
45309695	60 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair]	NULL		D		54569524200	Drug	NDC	11-digit NDC
45309887	triamcinolone acetonide 1mg/g TOPICAL CREAM	NULL		NULL		548680843	Drug	NDC	9-digit NDC
45309930	Triamcinolone Acetonide 0.001 MG/MG Topical Ointment	NULL		D		54868159101	Drug	NDC	11-digit NDC
45310159	fluticasone propionate 220ug/1 RESPIRATORY (INHALATION) AEROSOL, METERED [flovent hfa]	NULL		NULL		548685637	Drug	NDC	9-digit NDC
45310189	ciclesonide 50ug/1 NASAL SPRAY	NULL		NULL		548686020	Drug	NDC	9-digit NDC
45310247	Nystatin 100 UNT/MG / Triamcinolone Acetonide 0.001 MG/MG Topical Ointment	NULL		D		55045124405	Drug	NDC	11-digit NDC
45311986	Nystatin 100000 UNT/ML / Triamcinolone Acetonide 1 MG/ML Topical Cream [Mycolog]	NULL		D		58016941101	Drug	NDC	11-digit NDC
45311999	Triamcinolone Acetonide 0.001 MG/MG Topical Ointment	NULL		D		58087050630	Drug	NDC	11-digit NDC
45312054	Fluticasone propionate 0.5 MG/ML Topical Cream	NULL		D		58177080601	Drug	NDC	11-digit NDC
45312744	Nystatin 100 UNT/MG / Triamcinolone Acetonide 0.001 MG/MG Topical Ointment	NULL		D		61360127201	Drug	NDC	11-digit NDC
45312746	Triamcinolone Acetonide 1 MG/ML Topical Cream	NULL		D		61360128202	Drug	NDC	11-digit NDC
45313208	Budesonide 0.125 MG/ML Inhalant Solution	NULL		D		62947681506	Drug	NDC	11-digit NDC
45313242	TRIAMCINOLONE DIACETATE POWDER	NULL		NULL		62991217506	Drug	NDC	11-digit NDC
45313373	ciclesonide 0.05 MG/ACTUAT Metered Dose Nasal Spray [Omnaris]	NULL		NULL		63402070101	Drug	NDC	11-digit NDC
45313374	60 ACTUAT ciclesonide 0.08 MG/ACTUAT Metered Dose Inhaler [Alvesco]	NULL		D		63402071103	Drug	NDC	11-digit NDC
45314264	triamcinolone acetonide 1 MG/ML Topical Cream	NULL		NULL		66267093430	Drug	NDC	11-digit NDC
45314854	fluticasone 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Inhalant Powder [Advair Diskus]	NULL		D		68115076001	Drug	NDC	11-digit NDC
45314866	Triamcinolone 5 MG/ML Topical Cream	NULL		D		68115093515	Drug	NDC	11-digit NDC
45315014	mometasone furoate 1 MG/ML Topical Lotion	NULL		NULL		68462038502	Drug	NDC	11-digit NDC
45315144	triamcinolone acetonide 1 MG/ML Topical Cream	NULL		NULL		68788917201	Drug	NDC	11-digit NDC
45315490	Triamcinolone 0.8 MG/ML Oral Solution	NULL		D		00003046541	Drug	NDC	11-digit NDC
45315491	Triamcinolone Acetonide 0.00025 MG/MG Topical Ointment [Kenalog]	NULL		D		00003049570	Drug	NDC	11-digit NDC
45315492	Triamcinolone 1 MG/ML Topical Cream	NULL		D		00003050609	Drug	NDC	11-digit NDC
45315804	azelastine hydrochloride and fluticasone propionate 50ug/1 / 137ug/1 NASAL SPRAY, METERED	NULL		NULL		000370245	Drug	NDC	9-digit NDC
45315973	Triamcinolone 40 MG/ML Injectable Suspension	NULL		D		00063364214	Drug	NDC	11-digit NDC
45316193	240 ACTUAT Triamcinolone Acetonide 0.075 MG/ACTUAT Metered Dose Inhaler [Azmacort]	NULL		D		00075006039	Drug	NDC	11-digit NDC
45316470	mometasone furoate 1mg/g TOPICAL LOTION	NULL		NULL		001151471	Drug	NDC	9-digit NDC
45316531	Triamcinolone 40 MG/ML Injectable Suspension	NULL		D		00131109504	Drug	NDC	11-digit NDC
45316659	nystatin and triamcinolone acetonide 1mg/g / 100000[USP'U]/g TOPICAL OINTMENT	NULL		NULL		001680089	Drug	NDC	9-digit NDC
45316660	nystatin 100 UNT/MG / triamcinolone acetonide 0.001 MG/MG Topical Ointment	NULL		NULL		00168008960	Drug	NDC	11-digit NDC
45316747	fluticasone propionate 250ug/1 RESPIRATORY (INHALATION) POWDER, METERED [flovent diskus]	NULL		NULL		001730601	Drug	NDC	9-digit NDC
45316751	120 ACTUAT fluticasone propionate 0.045 MG/ACTUAT / salmeterol 0.021 MG/ACTUAT Metered Dose Inhaler [Advair]	NULL		NULL		00173071520	Drug	NDC	11-digit NDC
45316752	120 ACTUAT Fluticasone propionate 0.11 MG/ACTUAT Metered Dose Inhaler [Flovent]	NULL		D		00173071961	Drug	NDC	11-digit NDC
45316865	Triamcinolone 40 MG/ML Injectable Suspension	NULL		D		00182114162	Drug	NDC	11-digit NDC
45316870	Triamcinolone Acetonide 1 MG/ML Topical Cream	NULL		D		00182121753	Drug	NDC	11-digit NDC
45316912	Triamcinolone Acetonide 0.005 MG/MG Topical Ointment	NULL		D		00182506851	Drug	NDC	11-digit NDC
45316961	120 ACTUAT budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Pulmicort]	NULL		NULL		00186091612	Drug	NDC	11-digit NDC
45316967	Budesonide 0.125 MG/ML Inhalant Solution [Pulmicort]	NULL		D		00186198866	Drug	NDC	11-digit NDC
45317024	Triamcinolone 5 MG/ML Topical Cream	NULL		D		00223444320	Drug	NDC	11-digit NDC
45317168	Triamcinolone Acetonide 0.001 MG/MG Topical Ointment	NULL		D		00247041815	Drug	NDC	11-digit NDC
46114200	Pulvinal Beclometasone Dipropionate 200micrograms/dose dry powder inhaler (Chiesi Ltd) 100 dose	NULL		NULL		3113511000001102	Drug	SNOMED	Pharma/Biol Product
46114309	Pulvinal Beclometasone Dipropionate 400micrograms/dose dry powder inhaler (Chiesi Ltd) 100 dose	NULL		NULL		3175311000001101	Drug	SNOMED	Pharma/Biol Product
46114311	Beclometasone 50micrograms/dose inhaler (A A H Pharmaceuticals Ltd) 200 dose	NULL		NULL		3175811000001105	Drug	SNOMED	Pharma/Biol Product
46114312	Beclometasone 50micrograms/dose inhaler (Mylan) 200 dose	NULL		NULL		3176011000001108	Drug	SNOMED	Pharma/Biol Product
46114316	Beclometasone 50micrograms/dose inhaler (Kent Pharmaceuticals Ltd) 200 dose	NULL		NULL		3176911000001107	Drug	SNOMED	Pharma/Biol Product
46114318	Beclometasone 50micrograms/dose inhaler (Alliance Healthcare (Distribution) Ltd) 200 dose	NULL		NULL		3177211000001101	Drug	SNOMED	Pharma/Biol Product
46114322	Beclometasone 100micrograms/dose inhaler (A A H Pharmaceuticals Ltd) 200 dose	NULL		NULL		3178311000001105	Drug	SNOMED	Pharma/Biol Product
46114323	Beclometasone 100micrograms/dose inhaler (Mylan) 200 dose	NULL		NULL		3178511000001104	Drug	SNOMED	Pharma/Biol Product
46114326	Beclometasone 100micrograms/dose inhaler (Alliance Healthcare (Distribution) Ltd) 200 dose	NULL		NULL		3179111000001101	Drug	SNOMED	Pharma/Biol Product
46114329	Beclometasone 250micrograms/dose inhaler (A A H Pharmaceuticals Ltd) 200 dose	NULL		NULL		3179911000001103	Drug	SNOMED	Pharma/Biol Product
46114330	Beclometasone 250micrograms/dose inhaler (Mylan) 200 dose	NULL		NULL		3180111000001101	Drug	SNOMED	Pharma/Biol Product
46114333	Beclometasone 250micrograms/dose inhaler (Alliance Healthcare (Distribution) Ltd) 200 dose	NULL		NULL		3181011000001106	Drug	SNOMED	Pharma/Biol Product
46114367	Beclometasone 100 Cyclocaps (Teva UK Ltd) 120 capsule 12 x 10 capsules	NULL		NULL		3189911000001109	Drug	SNOMED	Pharma/Biol Product
46114377	Beclometasone 200 Cyclocaps (Teva UK Ltd) 120 capsule 12 x 10 capsules	NULL		NULL		3192811000001108	Drug	SNOMED	Pharma/Biol Product
46114384	Beclometasone 400 Cyclocaps (Teva UK Ltd) 120 capsule 12 x 10 capsules	NULL		NULL		3194911000001107	Drug	SNOMED	Pharma/Biol Product
46114394	Budesonide 200 Cyclocaps (Teva UK Ltd) 100 capsule 10 x 10 capsules	NULL		NULL		3197511000001108	Drug	SNOMED	Pharma/Biol Product
46114400	Budesonide 400 Cyclocaps (Teva UK Ltd) 50 capsule 5 x 10 capsules	NULL		NULL		3198611000001106	Drug	SNOMED	Pharma/Biol Product
46117548	Beclometasone 200micrograms/dose inhaler (A A H Pharmaceuticals Ltd) 200 dose	NULL		NULL		4332711000001103	Drug	SNOMED	Pharma/Biol Product
46118843	Beclometasone 50micrograms/dose inhaler (Teva UK Ltd) 200 dose	NULL		NULL		4773711000001109	Drug	SNOMED	Pharma/Biol Product
46118844	Beclometasone 100micrograms/dose inhaler (Teva UK Ltd) 200 dose	NULL		NULL		4773911000001106	Drug	SNOMED	Pharma/Biol Product
46118845	Beclometasone 250micrograms/dose inhaler (Teva UK Ltd) 200 dose	NULL		NULL		4774111000001105	Drug	SNOMED	Pharma/Biol Product
46120379	Budesonide 400micrograms/dose Turbohaler (Waymade Healthcare Plc) 50 dose	NULL		NULL		5258211000001107	Drug	SNOMED	Pharma/Biol Product
46120567	Mometasone 0.1% cream (Dowelhurst Ltd) 30 gram	NULL		NULL		5304111000001108	Drug	SNOMED	Pharma/Biol Product
46120569	Mometasone 0.1% ointment (Dowelhurst Ltd) 30 gram	NULL		NULL		5304511000001104	Drug	SNOMED	Pharma/Biol Product
46120739	Budesonide 100micrograms/dose Turbohaler (Dowelhurst Ltd) 200 dose	NULL		NULL		5350111000001106	Drug	SNOMED	Pharma/Biol Product
46120740	Budesonide 200micrograms/dose Turbohaler (Dowelhurst Ltd) 100 dose	NULL		NULL		5350311000001108	Drug	SNOMED	Pharma/Biol Product
46120741	Budesonide 400micrograms/dose Turbohaler (Dowelhurst Ltd) 50 dose	NULL		NULL		5350511000001102	Drug	SNOMED	Pharma/Biol Product
46120743	Fluticasone 125micrograms/dose Evohaler (Dowelhurst Ltd) 120 dose	NULL		NULL		5351011000001101	Drug	SNOMED	Pharma/Biol Product
46120744	Fluticasone 250micrograms/dose Evohaler (Dowelhurst Ltd) 120 dose	NULL		NULL		5351311000001103	Drug	SNOMED	Pharma/Biol Product
46121942	Fluticasone propionate 50micrograms/dose nasal spray (Dowelhurst Ltd) 120 dose	NULL		NULL		5620711000001103	Drug	SNOMED	Pharma/Biol Product
46130066	Beclometasone 100micrograms/dose inhaler (Kent Pharmaceuticals Ltd) 200 dose	NULL		NULL		7379211000001108	Drug	SNOMED	Pharma/Biol Product
46130067	Beclometasone 250micrograms/dose inhaler (Kent Pharmaceuticals Ltd) 200 dose	NULL		NULL		7379411000001107	Drug	SNOMED	Pharma/Biol Product
46136198	Budesonide 100micrograms/dose nasal spray (Kent Pharmaceuticals Ltd) 200 dose	NULL		NULL		9088711000001106	Drug	SNOMED	Pharma/Biol Product
46136610	Beclometasone 50micrograms/dose nasal spray (Teva UK Ltd) 200 dose	NULL		NULL		9189111000001108	Drug	SNOMED	Pharma/Biol Product
46136730	Budesonide 100micrograms/dose nasal spray (A A H Pharmaceuticals Ltd) 200 dose	NULL		NULL		9222311000001106	Drug	SNOMED	Pharma/Biol Product
46137133	Fluticasone propionate 50micrograms/dose nasal spray (Kent Pharmaceuticals Ltd) 150 dose	NULL		NULL		9328611000001106	Drug	SNOMED	Pharma/Biol Product
46137638	Fluticasone propionate 50micrograms/dose nasal spray (Alliance Healthcare (Distribution) Ltd) 150 dose	NULL		U		9453511000001107	Drug	SNOMED	Pharma/Biol Product
46137660	Fluticasone propionate 50micrograms/dose nasal spray (A A H Pharmaceuticals Ltd) 150 dose	NULL		U		9458111000001107	Drug	SNOMED	Pharma/Biol Product
46137923	Easyhaler Beclometasone 200micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd) 200 dose	NULL		NULL		9525211000001104	Drug	SNOMED	Pharma/Biol Product
46139983	Easyhaler Budesonide 100micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd) 200 dose	NULL		NULL		10074011000001109	Drug	SNOMED	Pharma/Biol Product
46139984	Easyhaler Budesonide 400micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd) 100 dose	NULL		NULL		10074511000001101	Drug	SNOMED	Pharma/Biol Product
46139985	Easyhaler Budesonide 200micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd) 200 dose	NULL		NULL		10074811000001103	Drug	SNOMED	Pharma/Biol Product
46140707	Budesonide 100micrograms/dose nasal spray (Alliance Healthcare (Distribution) Ltd) 200 dose	NULL		NULL		10271711000001102	Drug	SNOMED	Pharma/Biol Product
46140714	Budesonide 500micrograms/2ml nebuliser liquid unit dose vials (A A H Pharmaceuticals Ltd) 20 unit dose 4 x 5 unit dose vials	NULL		NULL		10273111000001102	Drug	SNOMED	Pharma/Biol Product
46140715	Budesonide 1mg/2ml nebuliser liquid unit dose vials (A A H Pharmaceuticals Ltd) 20 unit dose 4 x 5 unit dose vials	NULL		NULL		10273311000001100	Drug	SNOMED	Pharma/Biol Product
46140717	Budesonide 500micrograms/2ml nebuliser liquid unit dose vials (Teva UK Ltd) 20 unit dose 4 x 5 unit dose vials	NULL		NULL		10273711000001101	Drug	SNOMED	Pharma/Biol Product
45317478	Triamcinolone 0.25 MG/ML Topical Cream	NULL		D		00281362248	Drug	NDC	11-digit NDC
45317496	Triamcinolone 0.25 MG/ML Topical Cream	NULL		D		00302028080	Drug	NDC	11-digit NDC
45317734	Triamcinolone 40 MG/ML Injectable Suspension	NULL		D		00364672853	Drug	NDC	11-digit NDC
45318005	Triamcinolone 40 MG/ML Injectable Suspension	NULL		D		00436029275	Drug	NDC	11-digit NDC
45318120	Triamcinolone 0.001 MG/MG Topical Ointment [Aristocort A]	NULL		D		00469510560	Drug	NDC	11-digit NDC
45318280	Triamcinolone 0.25 MG/ML Topical Cream	NULL		D		00527042116	Drug	NDC	11-digit NDC
45318281	Triamcinolone 1 MG/ML Topical Cream	NULL		D		00527043516	Drug	NDC	11-digit NDC
45318386	Nystatin 100000 UNT/ML / Triamcinolone 1 MG/ML Topical Cream [Tri-Statin II]	NULL		D		00536491028	Drug	NDC	11-digit NDC
45318387	Nystatin 100000 UNT/ML / Triamcinolone 0.001 MG/MG Topical Ointment [Tri-Statin II]	NULL		D		00536492028	Drug	NDC	11-digit NDC
45318389	Triamcinolone 0.001 MG/MG Topical Ointment	NULL		D		00536518098	Drug	NDC	11-digit NDC
45318702	Triamcinolone 0.25 MG/ML Topical Cream	NULL		D		00615092380	Drug	NDC	11-digit NDC
45318827	Triamcinolone 4 MG Oral Tablet	NULL		D		00677042601	Drug	NDC	11-digit NDC
45318847	Nystatin 100000 UNT/ML / Triamcinolone 1 MG/ML Topical Cream [N.T.A.]	NULL		D		00677106343	Drug	NDC	11-digit NDC
45318883	Triamcinolone 5 MG/ML Topical Cream	NULL		D		00686057711	Drug	NDC	11-digit NDC
45318898	Triamcinolone 0.00025 MG/MG Topical Ointment	NULL		D		00701049960	Drug	NDC	11-digit NDC
45318902	Triamcinolone 1 MG/ML Topical Lotion	NULL		D		00701056160	Drug	NDC	11-digit NDC
45319089	triamcinolone hexacetonide 20 MG/ML Injectable Suspension [Aristospan]	NULL		D		00781308571	Drug	NDC	11-digit NDC
45319133	mometasone furoate 1 MG/ML Topical Cream	NULL		D		00791706615	Drug	NDC	11-digit NDC
45319165	Triamcinolone Acetonide 40 MG/ML Injectable Suspension	NULL		D		00814800838	Drug	NDC	11-digit NDC
45319239	Nystatin 100000 UNT/ML / Triamcinolone 1 MG/ML Topical Cream [Myco Biotic II]	NULL		D		00839770150	Drug	NDC	11-digit NDC
45319264	Triamcinolone 40 MG/ML Injectable Suspension	NULL		D		00853204075	Drug	NDC	11-digit NDC
45319674	fluticasone propionate and salmeterol 250; 50 ug/1; ug/1 POWDER [ADVAIR]	NULL		NULL		021695196	Drug	NDC	9-digit NDC
45320105	Fluticasone Propionate 50 ug/.1g SPRAY, METERED [Fluticasone Propionate]	NULL		NULL		050383700	Drug	NDC	9-digit NDC
45322111	240 ACTUAT Triamcinolone Acetonide 0.075 MG/ACTUAT Metered Dose Inhaler [Azmacort]	NULL		D		17270057437	Drug	NDC	11-digit NDC
45322293	60 ACTUAT Fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair]	NULL		D		21695036160	Drug	NDC	11-digit NDC
45322480	Triamcinolone 5 MG/ML Topical Cream	NULL		D		24208066008	Drug	NDC	11-digit NDC
45323468	BUDESONIDE MICRONIZED POWDER	NULL		NULL		38779019803	Drug	NDC	11-digit NDC
45323671	triamcinolone acetonide 55ug/1 NASAL SPRAY, METERED	NULL		NULL		411675800	Drug	NDC	9-digit NDC
45323754	Triamcinolone Acetonide 0.00025 MG/MG Topical Ointment	NULL		D		42254017680	Drug	NDC	11-digit NDC
45323758	Triamcinolone Acetonide 1 MG/ML Topical Cream	NULL		D		42254024115	Drug	NDC	11-digit NDC
45324196	Triamcinolone 40 MG/ML Injectable Suspension	NULL		D		47649014003	Drug	NDC	11-digit NDC
45324237	Triamcinolone 0.25 MG/ML Topical Cream	NULL		D		47854057514	Drug	NDC	11-digit NDC
45324238	Triamcinolone 5 MG/ML Topical Cream	NULL		D		47854057713	Drug	NDC	11-digit NDC
45324240	Triamcinolone 5 MG/ML Topical Cream	NULL		D		47854064607	Drug	NDC	11-digit NDC
45324329	Triamcinolone Acetonide 0.00025 MG/MG Topical Ointment	NULL		D		49158035521	Drug	NDC	11-digit NDC
45324567	BUDESONIDE MICRONIZED POWDER	NULL		NULL		49452129101	Drug	NDC	11-digit NDC
45324685	Triamcinolone 40 MG/ML Injectable Suspension	NULL		D		49725020405	Drug	NDC	11-digit NDC
45324737	120 ACTUAT Fluticasone propionate 0.05 MG/ACTUAT Nasal Inhaler	NULL		D		49856082901	Drug	NDC	11-digit NDC
45325145	Triamcinolone 1 MG/ML Topical Cream [Delta-Tritex]	NULL		D		50744057605	Drug	NDC	11-digit NDC
45325671	mometasone furoate 1mg/mL TOPICAL SOLUTION	NULL		NULL		516721305	Drug	NDC	9-digit NDC
45325693	Triamcinolone 40 MG/ML Injectable Suspension	NULL		D		51728004201	Drug	NDC	11-digit NDC
45325785	28 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair Diskus 250/50]	NULL		D		51947861701	Drug	NDC	11-digit NDC
45325953	Triamcinolone 5 MG/ML Topical Cream	NULL		D		52446096274	Drug	NDC	11-digit NDC
45326053	Triamcinolone 40 MG/ML Injectable Suspension	NULL		D		52637020405	Drug	NDC	11-digit NDC
45326109	triamcinolone acetonide 1 MG/ML Topical Cream	NULL		D		52959009680	Drug	NDC	11-digit NDC
45326205	Triamcinolone Acetonide 5 MG/ML Topical Cream	NULL		D		52959113300	Drug	NDC	11-digit NDC
45326461	Nystatin 100000 UNT/ML / Triamcinolone Acetonide 1 MG/ML Topical Cream	NULL		D		53808004901	Drug	NDC	11-digit NDC
45326635	triamcinolone acetonide .25mg/g TOPICAL CREAM	NULL		NULL		545691774	Drug	NDC	9-digit NDC
45326821	triamcinolone hexacetonide 20 MG/ML Injectable Suspension [Aristospan]	NULL		NULL		54643105500	Drug	NDC	11-digit NDC
45326923	Triamcinolone Acetonide 1 MG/ML Topical Cream	NULL		D		54868084302	Drug	NDC	11-digit NDC
45326975	Fluticasone propionate 0.00005 MG/MG Topical Ointment [Cutivate]	NULL		D		54868244700	Drug	NDC	11-digit NDC
45327950	Triamcinolone 20 MG/ML Injectable Suspension [Aristospan]	NULL		D		57317020501	Drug	NDC	11-digit NDC
45328970	mometasone furoate 1 MG/ML Topical Cream	NULL		D		58016473801	Drug	NDC	11-digit NDC
45328993	Triamcinolone Acetonide 0.001 MG/MG Topical Ointment	NULL		D		58087050660	Drug	NDC	11-digit NDC
45328997	fluticasone propionate 50ug/.1g NASAL SPRAY, METERED	NULL		NULL		581180028	Drug	NDC	9-digit NDC
45330321	60 ACTUAT ciclesonide 0.08 MG/ACTUAT Metered Dose Inhaler [Alvesco]	NULL		NULL		63402071101	Drug	NDC	11-digit NDC
45331293	Triamcinolone Acetonide 40 MG/ML Injectable Suspension	NULL		D		66466981008	Drug	NDC	11-digit NDC
45331299	triamcinolone diacetate 40 MG/ML Injectable Suspension	NULL		D		66467980008	Drug	NDC	11-digit NDC
45331617	60 ACTUAT Budesonide 0.08 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT Metered Dose Inhaler [Symbicort 80/4.5]	NULL		D		67961037206	Drug	NDC	11-digit NDC
45332082	Nystatin 100000 UNT/ML / Triamcinolone Acetonide 1 MG/ML Topical Cream	NULL		D		68788907106	Drug	NDC	11-digit NDC
45332120	Triamcinolone Acetonide 1 MG/ML Topical Cream	NULL		D		68788988301	Drug	NDC	11-digit NDC
45332417	Triamcinolone Acetonide 1 MG/ML Topical Cream [Kenalog]	NULL		D		00003050649	Drug	NDC	11-digit NDC
45332418	Triamcinolone 4 MG Oral Tablet	NULL		D		00003051250	Drug	NDC	11-digit NDC
45332466	Triamcinolone 1 MG Oral Tablet	NULL		D		00005440918	Drug	NDC	11-digit NDC
45332467	Triamcinolone 8 MG Oral Tablet	NULL		D		00005444418	Drug	NDC	11-digit NDC
45332469	Triamcinolone 0.005 MG/MG Topical Ointment	NULL		D		00005519409	Drug	NDC	11-digit NDC
45332927	Triamcinolone 0.1 MG/ACTUAT Inhalant Solution	NULL		D		00067006039	Drug	NDC	11-digit NDC
45333176	mometasone furoate 0.001 MG/MG Topical Ointment [Elocon]	NULL		NULL		00085037002	Drug	NDC	11-digit NDC
45333236	Nystatin 100000 UNT/ML / Triamcinolone 1 MG/ML Topical Cream	NULL		D		00093023275	Drug	NDC	11-digit NDC
45333572	Triamcinolone 0.00025 MG/MG Topical Ointment	NULL		D		00168000515	Drug	NDC	11-digit NDC
45333659	fluticasone propionate 50ug/1 NASAL SPRAY, METERED [flonase]	NULL		NULL		001730453	Drug	NDC	9-digit NDC
45333660	fluticasone propionate 50ug/1 RESPIRATORY (INHALATION) POWDER, METERED [flovent diskus]	NULL		NULL		001730600	Drug	NDC	9-digit NDC
45333662	14 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair]	NULL		D		00173069661	Drug	NDC	11-digit NDC
45333668	fluticasone furoate 27.5ug/1 NASAL SPRAY, METERED	NULL		NULL		001730753	Drug	NDC	9-digit NDC
45333675	fluticasone propionate 0.05 MG/ACTUAT Metered Dose Nasal Spray	NULL		NULL		00173300101	Drug	NDC	11-digit NDC
45333894	120 ACTUAT Budesonide 0.032 MG/ACTUAT Nasal Inhaler [Rhinocort]	NULL		D		00186107006	Drug	NDC	11-digit NDC
45333899	budesonide .5mg/2mL RESPIRATORY (INHALATION) SUSPENSION	NULL		NULL		001861989	Drug	NDC	9-digit NDC
45334027	Triamcinolone Acetonide 0.0005 MG/MG Topical Ointment [Trianex]	NULL		D		00245013685	Drug	NDC	11-digit NDC
45334035	Triamcinolone Acetonide 0.25 MG/ML Topical Cream	NULL		D		00247001830	Drug	NDC	11-digit NDC
45334237	120 ACTUAT Fluticasone propionate 0.05 MG/ACTUAT Nasal Inhaler	NULL		D		00247226316	Drug	NDC	11-digit NDC
45334276	Triamcinolone Acetonide 0.25 MG/ML Topical Cream	NULL		D		00254785068	Drug	NDC	11-digit NDC
45334588	Triamcinolone 0.25 MG/ML Topical Cream	NULL		D		00349900917	Drug	NDC	11-digit NDC
45334724	Triamcinolone Acetonide 0.25 MG/ML Topical Cream	NULL		D		00364721160	Drug	NDC	11-digit NDC
45334725	Triamcinolone 1 MG/ML Topical Cream	NULL		D		00364721216	Drug	NDC	11-digit NDC
45335161	Triamcinolone 1 MG/ML Topical Cream [Aristocort Topical]	NULL		D		00469510805	Drug	NDC	11-digit NDC
